NU_INSCRICAO,NU_NOTA_MT
d84f79e6c625a4c581a74ac4cdee661e6a69584b,
fa78d232e5d879c81cfc136341b2ac1e22199a44,
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,451.2697465180393
b64320a06b5488023d6db73962a0ef06cfb5c4d3,
4d12becc50fceaa6423313e98858cee7d438cc36,484.3628814441272
5c55594ff65d25732d6104cf60588ae877cb6e9c,587.8948934913673
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,
8811c9e0834082ca3b09b556baf8674c55426155,
03d703acff40c67a804e3d7993f02e710af9be58,
ebd6ed760a482a95ddc04d78254761296ea73608,532.0960839547266
4ea487e7fd10b89407bd3c72366366f5b505847f,519.380373388034
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,479.98362545605585
10759016b000d342d3ee6f8d8961c5b9dea8db52,
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,
49a9374bc759c6a4d1f8fce5ade5908afe72803c,472.2363042664965
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,451.05406349287125
0f31c91179f811dc6de3d071914cba2716013473,435.377913276871
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,483.6987026480151
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,
a945e7b0eedbc6722edf61c6e9115199efa0e79b,617.9219105117745
b52cae71211465e9b76723d1dab3cbb973a76a5e,437.31941017138064
c64825379cc10911781e842c315951b835c0246d,446.95376717222825
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,465.55970276327776
d077ad9b71684906e32bdfefac01c893ff875c40,522.0760237140631
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,422.4481442248507
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,
44cb1704d691a020beab734f494635e2603af38b,439.8739186032984
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,495.65863320712015
623b39408740e01c79d585779f119b7bd31aca5e,475.1519243123579
0954f039d7ce9b83b763b6406d3be54af9d386a0,416.92554402062774
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,448.523449475903
bc764ff3e2905ae18491fcc46b2cf1812bf43771,607.07295160655
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,517.6882406249124
b62836e36b6a37a18823b0176647b31ed84bd759,451.409232440661
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,
48b56e1d641022967e5b2791de675d524b685afe,439.6335292232496
6432732876989f4279e03bea20c37a21e0ce488d,652.6593117246988
c322f8d156e174e549a44fdde96be32358ab85a3,444.82579843734976
b177bbe6b8e63cade9c28008269c02433d8658f6,
92f7742f9719e14801466a45e33f904e27be2b17,442.296013633778
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,430.61708433248975
bfa438beba3914291e0978747404004f6ac79179,432.9628435692657
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,423.6566459057579
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,387.6365815393146
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,481.07669464173534
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,399.02239314079736
b10d3fcde629e4b68758d3dc58911a113837d255,466.02748211928457
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,409.940478815576
587f219b07191d201677be07e43852b73a5dfeda,477.11090164571687
c669af3c60a62511990ed5f486c525285df59750,485.52946338494894
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,
0dc0351a9da12f74bd5ebc918d60f9580be35182,451.11855709974986
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,405.8121910273493
d053a386f5497719e02334cc444acc545258bc3e,542.1669764756654
adcbd3f3986c9bdcc697d91e656a24043e31fb94,
446a666ce7e015158181ce032e318a2ceffad8e1,458.70382472262406
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,409.28653412999284
e432792b8ba54bba838375cb3f02c340a6efeacb,
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,491.5081662181749
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,
dc56167fb0ffcbf92624206591985da23ba078a3,464.4286299833526
d205b1a6488114cbd38335665218ee0a501bee1f,
10f8e410cadeee997d11e86ed5749c98c184f102,467.9453338309437
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,450.5768845000508
b18c91072332db5e81e51adf0ad4a18c682fe025,393.9548947472289
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,445.1155136313022
040e479d45f83b7944be895d04b035489e544ab1,464.5891079313383
b505434998285eb78dfdb4341e4a29cc13a2130a,409.5724917818885
beeb3d5fae043d08f921090d2ff6c5bbc757496d,
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,417.91064198913097
9dd27683ac74212645b7b8d0d1c2eee6896fef62,
1167115298a1ed2c659e1e365224311af48ff8e6,534.9522559753625
05c3b49b08e44187dea122ded771f73c791107e2,
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,387.6709754616719
386238d9cc8f497486ec335159e3d3fb59d9d57c,524.2623185605553
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,432.4893099278245
961f5a44f06750c88181c1809c6d002252b8d4e9,474.0607357387204
24605a2eda427ea715d61e72f5e40d6afd31bcfd,588.7715000558952
9810f9ad1fed4a44dd3150d3a93c2321402176f7,432.749638199326
0b01e142abc07e710ae4f8a315866d95f16d592b,537.0245620004383
ab9b69839b48825032b5f4778eea40e321c1ece5,465.9384182922945
4dd056d298064bdd0674806b118fdeb7cc2b1b33,
3004e0b4f4b454854f0bb254473aa012e17071fd,612.4047199329649
84083dec8994b0da91c7be5bd5cf540a92d367f9,387.1165241736436
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,511.15773506200753
55a278c454fb7415451563c61ed46f5d9dc352d6,518.0283094482342
051c748ebab016611de489dfc13b6616d1070361,477.71320593212295
e2f476ff901b0c67a7df201c865aca3219bfd803,515.4554325651187
7ae5a82f05c571cbccd3d1057aa2ee320633335c,490.3938116095138
1c86c6bc97a76e31219f8902c13627c0de70c6cb,496.3096618371752
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,465.2922084239394
acbc30d483ea45980ae8919a1e608acbb560d796,535.5426910578273
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,492.81914471196063
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,440.84052549829323
a5c39ced20251de476553163291f5141f9b66d1c,388.5031287539738
d046f715b5009e2569b367c071120a9e80280f7c,
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,437.5452449979615
85e6b7523bb635e5552fa91b4a79122118918668,530.94178993251
5443c9e35006e84510c518efc894c075b606c83f,408.6968505864104
80b9f96ee31137fbe9158841eb193d26d6dd762b,455.362319339426
a9775fb636f6d3854a4d8186f81463b3c7f837fb,
6091d7a1acb022b664e212bbc322932384824ab4,444.27491255590843
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,
828f1541b637d7781583e98f754bbb433f2d1dd8,530.8638641843078
aace2a613988d1619385514862b227ec1a616255,399.70919297005366
45a6fba80a860b768d6b4172b97e35f0b06db075,514.5024446826196
4b93629e017653c27a7ac99b9ed6fafa003a6777,491.9401969968031
ddd68576dd27c673687d8b04057adc396a75f566,468.530506243718
ed9e6225f3914f90c61a39572bf1ad207688a3f0,481.42866393228076
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,549.0394080064317
afcb620ab13d96348763196f200b6bf94ab1c060,443.639057842573
7cfb1d64261039d25784ecc70e9bf286ac9492c9,460.8285525564608
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,416.2820001064643
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,425.83749039667475
d6c682e729a33858ccdaf54a2a3c625c82ddc108,477.67945294614185
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,568.3079570033601
0ff0abca7be65e556773ff1395550ef791c4d272,528.3856218404745
af5143b6372ff9e30d17884cead389c15fefde19,422.2534670599765
d1f6e0c6d574a1def695974263f5e1461d99e90f,610.7870425509238
31c2a0c6107ea4c62557f793221b4c341b73b958,413.78493771695946
650ed2fdd80680c747363dd1085dd191c60a0d8d,517.4975229682162
548cda0eb6595f3e63ff696ba2c76968d822e92e,447.6286445867075
3015b6509aea680d616c0fe02f503b3bca646b50,
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,474.0941577108176
60a4ae459b9f634a1e520f41617517450af42250,
fd08519ad2a8c3de354d91febb8cf774e6337fb6,
4c314024a3148ca131970a181ffb67bc108c25f0,463.83363535330693
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,368.11298958558666
8276b13cbb842748278f0bb9434d9aa34b8764cf,554.013369985848
dde3ec7e3489818a870e8346cbed7dd39ab15b55,533.7461621869038
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,417.5108899521973
726756441f525880e8b6987fe2cb3e35b8bac203,494.4762735427581
cea2338f7449ee46b5492f075395096cd6c6f939,495.5826796250109
fbe839eb5162ef30973bc305d28aef9d44f874f7,
cbec7350314259d2ba8b3ceceb58a210df4bc681,510.95775893651853
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,431.6301841929063
51b729ab9dfa13aca2dc8f846c74926a7424defa,
02120ff284b0881ece778d68b6adf523440d0a43,597.0071594569988
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,551.0435967725558
37479cc6bea164d3d5a329917e99bf1256ca65a0,507.22610503835097
59de7100f8842a0de4e46a76d80fe9d2aae7501c,472.8448405246471
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,528.492987613091
e96a22815941023c8585cf48fb9836542b5771d6,
814e4068b1c6635a9d815252bfb52588654bfa9a,509.6720801781788
3db74518ad8faadf00daef29f2aa1d9c2456677a,401.5334288276134
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,478.17232826672273
ac9116f93ab30680484fecee10333e60a3400ea2,431.2730138073314
f11bbf853a19daf9ea560f2480a36abb63ea953a,
c23759ab3cb0c1798bb12b54a262ef445806afb3,414.6084256548128
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,388.4091981267788
2500339c0390a5cf28e1e8df0477e13fd4cdd674,427.3696451810339
b586f97dcd32cce5a58846e9451b362bb2610fab,492.86244378576043
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,516.6997113412685
401801d904aa3a34026903c71529dc47a7e379c7,
161dfb26aca998800deca1eeb4fbfe89a52feb49,519.3131148511878
b1d4a7574f133c196447b616bc525bda616b8697,
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,532.735543039135
aa13e7a77d6ae5d41ee674734d536daffff57a44,
57ef7dfd33f5b263a44faf72feca32fb75b898d3,
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,511.77520000031507
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,459.77461051574517
dd732838c9fd669241c08abaa56c01e8df68d05a,405.05631360956295
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,501.78668768078103
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,
a217489fd2f0b5659832afc3e7c07e07d7f927d0,
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,606.4730813611936
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,468.084283725922
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,406.0615567710314
9a40ea9a985309c004b97d695bdec0005ec0e34a,460.48549675301393
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,372.9607512390713
85615335c72589bd0172d257b352b1c4708660eb,455.4358043607424
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,458.3744343072698
fa883407d61fec85d241503f3ab570c000a1b2db,498.4079236001462
a10efd91e30aef4700b875a2aa7758834913312a,403.33580124736227
cb6093db7de64440b441bced08f3e0cd07f65ea8,460.3194748706079
9633c263d32bd988f14096eabc30610389b0627d,443.00517464140967
7cac92147c231453d98ad465b2c4a8bd28efd7f8,580.3520258768068
0b5295131beb490a0e1d3ac1c77384b286d6eb04,453.01365351364024
ab58b4c5ab94887088e6d8616e04317fd31b46e3,606.0942293344899
c869448fb5b9ea47f647ea8005fd936725a048df,433.5752744796814
d3b6fda859d86b1c0dfc09cd748af1efc74065db,472.3695870114735
6f16236c5b24ac28b437cccd59e50edf8425813d,531.5838216423787
9b5386e595946817e6da09aa3d7087d9af4178c5,503.6262505727849
84323b71b3e94e9d38eff397d31288fadf0077db,561.7660442824425
54975534982f28a8ebfad6e178fc40afd09a939f,
f9f97be65995f788162d8315c36d620456363008,485.6740537449281
e0d95e457fb3e5df429c4818790d1c4a7b725868,456.2463282904537
85e76a757310833e6ed656a75306b0034911327d,
4869c5203186da06b9facfc84abe6277cf60667b,460.0388810222994
c753aaec0115451ad117c6323c1185c3711dabe5,477.5496290882395
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,
82414f56f360e219a988a32179e60d88dc2a6527,433.8187751842076
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,425.3625340663006
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,533.8204052344039
ce254395d6e35fb36c76f57c2f34d7c76b520b50,
5bcefda8a8272b106c13a2d20bfad5d0c565abee,484.4227468529784
e66d155dd9930075cc70d80593a7c3ec0d8462a4,524.4747687875239
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,605.5360088457942
126e3fc79a293d38a5964e746d127a930263a3db,398.42931872267917
2126072ca85f5e3c53a0cc68667a9bced5021a7a,
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,
a4a26cde436605f327f4a83adb87421a01bdcec4,466.1467587702608
726a8dff53b03903c15bdedb253c7cc2d607b941,530.1562961171808
d93eae3e2c6f8b00eaec57bb29f526524051d033,421.4151940167585
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,617.4795549488006
3a377038c92938cf28c22dc7e0732e60a9ba398c,
18e32747c6554cccf3b6492e538c697d5dbb5d5c,
9c3425308438678bee6bd146b86c8e127fec9109,
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,432.01438459772123
4a4ab9301a90def2ad3dde2468dd99b248db0bed,460.94397917266315
844e3e0bca6eb04e4be39381e16637393b37cb6e,426.18266124877937
562e0be4d49958983b49e77000aff3d4c449abb4,402.835744228226
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,
6adbc1a4163d2bbf210eedb3375f312a47795322,
61155e85319a27f74cd183e2f0bf47247ed4d576,543.7952926455748
a4bc0d3cc7edc00194e21544dcabff472757cc91,570.5237499323689
ce547434a88c63905076ee38b1f4397873f69f20,419.6261620131736
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,553.9199106174113
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,404.5659951856144
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,378.5816629365766
79faf7d4cd8525c8123641ade1d09977114f5237,
637910335d12cc974f839c75dc088a4b8d6b18d3,
3ca6347d41bfbf4204b59086ac3dd43739cd576e,459.4376038563027
5048b09c39fb52662d335b97e2544b88e9a92eef,511.0459357927475
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,487.9356827020474
14c5239ae91ba16015642f25984d7f57a02697a1,446.221964188087
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,459.4991043270254
e79996f0893aec1d3e7095aa3f00b34bca31fe84,469.8003468948216
00c313ecea994ec5c2902e31e4106e406e2f0104,
381464c7436ce15e416829d31a6431ebf0c0cd1a,
6b7d28480195ae377e7116213aa0089d9a0995e2,447.0122124617935
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,415.96455282024715
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,557.0205086301103
ab12c7424f07c05144bde54a2ec140141032ab9d,
259c5955b3c83b93c6e6ef16d2974f15f69e987e,
70a357d9d8607f064981d8e38f5ec62c9915afb8,550.7065138747815
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,556.310881129719
c105d45f36d1710e761ef35171c6e0b93d28c7ea,392.30371704245005
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,518.6302361903282
5ee973233d3b2c539c826b43b78ec1b5f5840f08,528.2753102125367
31eb377d7afffa2ab6c04b36a18b111e69da9155,491.47907079467865
6910aee0533a923baf83b36b2b6efc5ab3d580c1,
b547c6aea174382412cf6481827dfd8f26fc2e1b,498.24245491275326
ca394932d7bbcb42c2168c94b0c6955a41849849,
8dc39ce43533987b1865703ad66ea087669923af,578.6329709277676
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,642.3018232186604
e077a36441136757fd041709f71ff321adb21a73,
8edfc7db76381d0f72a9dfbca85682b6578a71f9,
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,421.4281059413749
5de642276a67326bda40eecc986314eec59dd821,601.8024706923424
794b0d35e609fcf9fe4f5212be47059fadc436c4,396.2938160960383
75572cb890372e12a79f280c13558eb4896dd3c2,412.7068079063203
48f5887620812bd15b66df4946024ef56703666c,
04cfb620b1eb06630e0d862b68be99db24ef590b,455.72530714736735
27b6e0563bb711c52ae38471aa9de5512964955a,
2878b3fb628b51be16e5e2c4cf1302c45c305c70,400.37582491275964
8cf03a2e722887070b3767b4b4cda011c0fa1330,
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,
5c705252ee21b9ff119b2b12b6640837b3988c2f,438.8605431823162
e1289a71cb576242182a92fc12350bb8ddb815c6,453.48987208389576
b421af63a0c7e32882d33b3cec5408c95c63f46e,
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,616.2969754663616
7a4af6bf3d3098a068b6094e3af6901fa2559195,532.4174966300044
8ef569044b4ad923c3dc8ba443b1edd734a8658d,452.00713819191185
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,
eb2b82bc6db654a9c85b964b307e957022c143cf,400.39513105680925
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,478.81052131128826
ad3508af3f8624b3c33134fe64d3f6a005521f89,512.720529094088
5c76d2e873dccea74830c9cc82caa20033005d42,
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,512.5142738257766
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,388.8060774729626
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,
2739eb1299b8d443a184057aa38daed5dd19bc50,453.5197749620184
bc05f26ff85b4a6b727697cb198ef65553b2e659,
7fe6d2dbd3248b2f78311cc999b8499ae3251493,434.2855628673151
12e7e1bfc8bda57a88719da4941811634781e72f,428.96301588563324
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,417.1598624744038
d5f9d8726f85a0e3e728a217f93035918648d315,595.9771078164812
77ed3bf197ef4d58770701128341fe97a7a98513,552.6461928846277
a191f5f6665a24cec34450aff3c69f68c0e0579d,614.3002511381833
9afdfe6c386e81e45555a0852401a0d5c870d41d,493.11219419021086
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,493.68184989609006
0cb0db2194f13515c452571dc361fcf1a2ee3f02,
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,505.63138615477067
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,574.0135260179817
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,442.24488669865815
b4d25b1cf44a7745a79faeea9a05723135d83bbf,482.9073955354136
7b74c36d4bf559c5e934752d268ea03d8a124125,579.260317413745
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,518.9651705391211
728d4f7e0de8aedb110fca556c3f420baf4aba76,592.1722376068507
8e2554c9abe788b651643eaaca9be85cfcddbaa1,489.8710996113256
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,
33d6bf2d7496984d704a5bd9664bd48df172c074,512.3829472037511
2f2171960814d2eb8723ee534f3bec5948c478d3,
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,471.896504646587
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,494.80993901867635
6375fbefc91ae67112adc6e086cc65e7b311b2f8,
6eb5f586dd24e6c60096ae8586f866841e8f4791,424.0954432252329
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,433.5729905536573
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,416.50489653966156
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,428.75357234658145
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,423.07457937423874
60da8c3cda54a349b059a0a0ebcddf108242ef76,566.7211375312091
0e6722ba4847f0521eb339ddf71ceba0a922af00,515.2086573027632
a2f88229222b89bde44a5b6aed6105b0850ac7d4,391.40435203626305
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,
fcf940ac1972db6a992f1b35af6e6939eb62b682,438.16401254041466
baea4c310ad48f89035e5a677c2407345b8353f4,393.32176988623655
4dc23cebde2c5e17e379fe852b2799aabe782ee2,
1272cb22998d24c1de9b43a4bd8465300b6750f0,403.07330499841777
968e2e7008b092d66026135f3c1ad7b6f95768fa,392.88521061896427
97931e161453b169f714c7630e18725a1ee6f399,
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,505.1361203382422
4a77bec36c230119e16e282758ba9f3f18cec0fc,668.2605664622037
62d666e14f7624d2c91c25e5e12079cdb7c5cd9a,
22614a53d7e910e6c98a974d6c9be4d314e74462,412.7569289351602
96f38abfd18a206f3172fec7921a9354393cd76d,
d82c597039c477b40278be2031cef88a2a761af6,545.6563830233107
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,483.2865499715387
f520745063d848447769542cce26695db6afe6b5,490.0632631075288
251bf22232ba2e8e2770231ad11f747bc3b29c0a,458.2084553416054
b5aff28124cfc66245d7031fdefe8f5ca32b5b8e,
e4105ca257ca4ac4b72de56a6868470763be85b3,492.6709255281511
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,547.0579489909364
16ef62bfb4893e0e96e64f7bc20ca47857f09e2a,
8f6deced4a5f0c98e5f4b37ec7f2ac71f0704e50,
bd8882e2a5f76efd90aee1f6777325d94dcb91d3,
1e1c8bedbf49f0027adcd50e1099d5809b007b65,448.2095241048202
6d146325b3b3eee652f4c7fa599b48010e2ec931,
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,390.9996070232636
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,617.857878722352
19c91eaf87242ae5488e51029c256a0627398e4a,
529ecea85d3a3016381a3025d926547af7f6bdee,540.9801624830241
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,454.5816216175765
92c3f3a7c49512b4048ce89aa920c83dac79f295,441.45858513642463
c7a6926f982c19e300038bfe47e50ed99c2259fd,415.82496375774906
4200581790d7690f548380f340ebe97db91a84ff,422.99348156074683
1c727935207067dc1f29aac3cabe8400f4afe3a6,453.66477863929197
797b225cc39780d3dae2be517650d6abf1b1b20b,399.2535710938985
cd87f964765dd37a2ab0e3559da4239453f4f100,
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,563.5014756745367
58607003fb323006c267291a8c360bbb627d2724,461.6612458407055
7cf2bddc56655ff41b19bbff9456cec3d3488775,481.3256827370449
e2ba6c6c34df1f600ba69c833fcd801b8005c99c,
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,472.8852628129069
b47e73c67cfccac8b6c39ccfa515d91b002c9419,428.4781909440865
c306f4e1b3a9d41882c685302e5f8f08422dab4d,
19f865b42f5baf80dd24199e39d4a625ad169daa,516.091774045355
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,574.1651338351373
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,535.0590922261568
c271d8f5e865b726973366eb1acb6eb530a39a29,555.8968278388916
462ebc6f18f85a16beebd8a63e718699aa93572e,435.3912201297695
e41c66eed02a9400e8bb1505ae636596a583d7d9,410.4320189754206
8ab92e2f6f4d494b69976e66304220f352d2ad9f,570.8288471153264
94f386538c336c10a7fcc50146ac4169f61ac45a,
f1a60dbf27d45718d2e7f4273550ce8fe666e322,
97d511faae7f1b529895edcc0801680941372c89,437.79737427393286
58543bdd88bbfce047f94c6024113f9c67443ccd,453.88985176164965
7642f912f9f38d1ffac323b663a90b6cefef510d,
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,487.80317183184184
43abfac89c4274d0247013b7f4a72ae44f40b690,597.8639862139697
c97f92f5a40287103a15825342c07c6934612f91,519.456188837025
22568c4df5730d237a6d04638236b4a4275045b2,479.14856746698393
113ccbcb274b0f8954abd840d3b2dcd071607c48,414.8159211545892
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,544.8997869068506
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,471.38596729706927
d318cdf726e75a85fb06b76f0706d82a39d5f529,505.2701339890515
bf48d7228b91020d3a303075f3da43cec0010a0c,
5e77bc36ebc7b7cf269fd451d7a932505c4c60de,
116e49b21d5e738a4c69465bf20533a7fd585387,530.3341092246302
c2be312fbf3fe56179cee4416c1ee84ade5f4106,405.06415077138973
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,456.1788486973892
1812ced2834635024cb12366e123ce639e72ba00,
e7ee28c592cf44e9f8a7f0ba2465e3c8e096beef,
296f962d9811dc774920859f38e90711223aeb71,487.41665774339526
7b54235cede4dc0f4cc456d477e2fe3e36312242,
74079588e7f80c24c90c275c0753fff1b82fde04,433.66502445817457
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,433.64696587352427
41981451665840cc11c4a9a55034ccda5058953a,
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,414.5336764316065
b26072005ef6318e6365d49229cc4ca9f278a92a,598.9545868246036
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,392.2469466733214
2790bc72f48799f3c8b65994efe66579cb4c86ab,
811c61798b17a68d456415ed704967b92f369366,
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,468.97336689255576
6f6c43f2567f080b6cc85b120e03b4cb192888fe,529.9318785761271
2d4db02e840bb73a3d079f65fad97ba47bef2649,484.76765535980905
d16ee29661d6438fd246ac1361551391316b3c93,435.3139451330462
ef88ba7bff10c3901a068763fd308ec0f669989f,524.6788222552105
fa7c7baed670c091595d5241ac60388158d865a3,493.7686841412715
2eec2a8804041d45e6aed36d780af42077db9738,
e1b13253d0c6d128395ef9038e81b867ccffd75d,
4b1272abd1c223c6b3866738343d0d1a187bceee,444.63049233522315
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,587.3612636671272
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,612.9625629169196
